distance_km,start_lat,start_lon,end_lat,end_lon,weather,temperature,traffic_level,day_of_week,hour_of_day,journey_duration_min
7.806772376272987,0.0697296810067336,29.44454045600568,0.9293906163367596,29.06269381554377,Cloudy,24.08000089118883,High,Weekend,11,26
38.27436057832088,-0.6364213310926865,29.92716799868793,-1.4062727863111144,29.275027907544434,Sunny,23.77663429997157,High,Weekday,23,76
40.32153311650616,-1.1355133809283444,29.373912133864643,0.22264334316291023,29.471336375097362,Rainy,28.52284301625881,Medium,Weekend,9,19
17.959025849121165,0.9546160574299565,29.202505643237668,1.1688423311255365,29.03252109965215,Rainy,32.71706620087183,High,Weekday,11,60
19.880045022456393,-1.3389512116888835,29.861099024222806,1.1770590668331624,29.128373611520924,Rainy,32.74789808248955,Medium,Weekend,22,40
25.325264772396796,-1.0956563823297225,29.138645753712847,-1.157587969706599,29.683437244131962,Cloudy,31.613774226848545,Medium,Weekday,5,107
1.9987833633731493,-1.3590163336323884,29.583328172834634,-0.6906413304970989,29.89803096472828,Rainy,32.273174547045414,High,Weekday,23,53
30.77303314367464,-1.5424226887612356,29.89540914066986,1.1282566502437552,29.95761244150967,Rainy,26.972480329280764,Low,Weekend,18,89
22.38031820174466,-1.4431393714743852,29.909697419894698,0.25445369377300553,29.34020626388921,Sunny,30.410314312847216,High,Weekend,19,43
39.41236411669755,-0.4135068330844325,29.54881567801442,-0.6503946520067274,29.806874690221903,Cloudy,25.195807429382555,Medium,Weekday,19,85
20.699930500844584,-0.943469892371915,29.929601131913845,-1.869291342926295,29.756044425320837,Sunny,30.840332715105987,High,Weekend,0,85
24.21419114778161,-1.4698506274137564,29.08874632720918,1.2852845153772985,29.906591446982425,Sunny,24.74518202231178,High,Weekend,18,48
19.047257365090452,-1.1652981174330161,29.543790152318987,-0.7873244771059238,29.168174721779685,Rainy,19.17031605050948,High,Weekend,18,87
25.686132322017908,0.8496650362012454,29.041667217620546,-1.7757915206394124,29.57643283961467,Sunny,26.612837649754233,Medium,Weekend,16,54
34.8464013523058,-1.579526405930438,29.44434931505148,0.8900295209984188,29.82519602947519,Cloudy,33.15117133415897,Low,Weekend,5,42
43.03585295218325,-0.34445979669785154,29.864236349515867,-1.7492648626434733,29.104661972332927,Cloudy,15.741468940225342,Low,Weekend,0,110
49.182785072410795,0.6643883400943995,29.48976225284553,-0.33959199115353744,29.890689591727387,Cloudy,24.652530984629543,Medium,Weekend,4,20
33.76468926687895,-0.12720694404594823,29.46278077953396,-0.8940148806250712,29.197933439422602,Rainy,28.647736806913763,High,Weekday,4,31
1.9816387145660856,-0.5701647749770207,29.728416737062776,-0.5013253168072838,29.041983118809387,Cloudy,25.707626170710714,High,Weekday,17,98
4.491172071501151,1.1602259193886209,29.507279324975954,-0.09508206671261688,29.79804380131183,Rainy,20.9016283675423,Medium,Weekday,21,94
5.386777387127891,0.06075483862307496,29.24941233085459,0.7065299969594965,29.846409332740325,Sunny,18.496517645963976,Medium,Weekend,16,28
43.00762150706141,0.9419482404633075,29.62777851315548,0.0592987091424535,29.761641804655085,Rainy,29.522410181289242,Medium,Weekday,0,20
3.9396678943032626,-1.569632450539205,29.701149849931056,-0.7823479848914425,29.948840073401833,Sunny,29.861326482714116,Medium,Weekday,2,102
28.30739785534195,-0.030244080042566956,29.266503659738994,1.2575757242028662,29.914896487625,Sunny,16.948914004185415,Low,Weekday,13,109
47.81238934441224,1.4416643549600803,29.335031759684156,-1.0555129215774646,29.074241426962434,Cloudy,28.128267270611406,High,Weekend,1,101
18.895794781246547,0.35310298531466433,29.760750834289627,-1.073413186247833,29.910324514672915,Rainy,25.033348152986058,Low,Weekend,4,23
12.556580208770617,-1.6693568496780773,29.81207411201109,0.7994679471755197,29.053163243311207,Rainy,18.50586337552095,Low,Weekday,7,19
38.705330006710774,-0.7280691423608083,29.606159773150672,1.115981931810364,29.25552139548594,Rainy,26.120871684997418,Medium,Weekend,2,56
35.70990269139846,-0.13915593709886398,29.709998776640983,-0.9409848284565455,29.352249509421238,Rainy,18.75377557264536,High,Weekend,21,51
38.671896444363135,-1.6731136611827584,29.186025373381533,0.3847820166398028,29.121364004160085,Cloudy,16.118063238183396,Medium,Weekend,8,64
48.01059361112362,-0.7330264126346864,29.795427495338437,-0.906670186935057,29.40240333641306,Sunny,18.321949423571724,Low,Weekend,18,85
49.45956240140644,1.4710187590123995,29.753712197460118,-0.4818374647062871,29.973234904396087,Rainy,19.8490727187692,Low,Weekend,14,54
48.09496651843399,-1.1600548833267785,29.06144490931785,-0.976184323257461,29.15996893612425,Cloudy,23.535218221230863,Medium,Weekday,6,112
40.20196513697665,-0.24084121520432955,29.044231503653656,-0.6116472034067735,29.37094689497026,Sunny,29.315976173755693,High,Weekend,18,60
23.968530842909654,1.1335673106462116,29.514184547883428,0.8961381733332603,29.918169993207183,Cloudy,34.01461583673808,High,Weekday,6,26
39.33152947086336,0.6422021012937247,29.964309244544463,-0.7624357899996397,29.227828781560948,Cloudy,15.071919091793724,Medium,Weekend,7,62
8.730055246183047,-0.26057834901807375,29.719097429903293,-1.1329122077523326,29.958202788103115,Rainy,26.25935668008957,Medium,Weekday,9,35
7.733210632096113,-1.4883642675006612,29.074566932158756,-1.6759655758431926,29.701855791654953,Rainy,27.109504468007337,Low,Weekend,17,104
45.22890286735553,-1.8419218096141627,29.514894723298095,-1.1986151332896746,29.819206462956867,Cloudy,24.420415189650054,Low,Weekend,2,115
20.276298607923632,0.7697123402660848,29.131921915825323,-0.18627287888593935,29.50625676168334,Sunny,18.63975006219308,High,Weekday,23,56
19.170729630689817,0.05682824045498425,29.20209055469768,1.0332436355972123,29.225954016594564,Cloudy,31.214538689385012,High,Weekday,22,29
11.478348053913626,-1.229065193239661,29.94980765166992,-1.7886800238045617,29.791056210483674,Cloudy,29.58131994128572,High,Weekend,17,92
3.0123779157885764,-1.876815031985744,29.191557317164573,-0.9439786818455265,29.785485497121975,Rainy,15.2665307655385,Medium,Weekend,16,44
9.712710235876012,1.1858112221555048,29.126581864346566,0.13161857687252132,29.395030098845012,Sunny,34.95641385231666,High,Weekend,13,85
45.61317462776102,0.7218075220625568,29.6254564282128,-0.5099926159554704,29.47373837334776,Cloudy,19.155043209199068,Medium,Weekday,18,13
30.964807066757754,-0.7769067649711217,29.780981256337185,0.7532702250145338,29.842269937866877,Rainy,32.61999540135556,Medium,Weekday,4,95
49.229806640174765,1.340815278993499,29.913537487653116,-0.2686193458653079,29.097623563993647,Sunny,25.95762419680669,Low,Weekend,10,77
9.278023147771354,-0.8229532193047862,29.595780502090836,0.5402586720028184,29.68419197096779,Cloudy,21.224420464527867,High,Weekend,2,19
29.35268617632355,-0.755427399557502,29.47194890257388,-0.27445722467098,29.88129983307654,Cloudy,27.61136514298335,Medium,Weekday,1,86
45.20080745642502,-1.701174724588762,29.427642964859743,-0.568720757437887,29.008260221862976,Rainy,32.765981468342375,Low,Weekday,16,117
34.271116666654,1.3514431046683129,29.51246595096986,-0.3301818107603185,29.472414034711292,Sunny,28.92495677252213,High,Weekday,20,107
15.46941776243767,0.16486808715821555,29.865742354411143,-0.9548381310009458,29.07500631494711,Cloudy,15.506774597785622,Low,Weekday,17,45
10.644675964760085,0.5060932631660333,29.276496235563137,-0.5425794955428729,29.259228195564845,Rainy,16.70395930774706,Medium,Weekday,22,110
19.280777694600143,-0.983634423632246,29.072165625965763,-0.42631718517675643,29.64001312351451,Cloudy,25.028121663865406,High,Weekday,7,13
46.727133598968365,-0.8733445531727648,29.814654512046562,0.04853771011928809,29.556631128908624,Sunny,21.31679124752548,Medium,Weekday,18,73
10.223041030402245,-1.4092441194067575,29.74777930638368,1.22410642237003,29.510006720841687,Sunny,21.800619534533258,Medium,Weekday,21,18
47.449639278513615,1.1699471351890245,29.728389867255352,0.19562373360135066,29.97982816603881,Cloudy,25.17588155900885,Low,Weekend,8,83
44.34042001269027,-0.8970288443783854,29.391706793671315,-1.8013289331803244,29.079996909476687,Cloudy,24.065403615897562,Low,Weekday,21,119
32.11441290917563,-0.4962857528731637,29.38390450191634,0.8525504719981161,29.046344907920922,Rainy,16.23260685661962,High,Weekday,14,84
5.936476925050495,-0.4194866739504153,29.577947119290833,-1.7227116884278135,29.519718365845932,Sunny,31.459394249672158,Medium,Weekend,10,46
44.300160393448195,0.1683621654841181,29.47703258797032,-1.2442863211010184,29.162731989586923,Sunny,25.962124221975124,Low,Weekday,18,31
3.2838520441963457,-0.03978020466838594,29.349961478610847,-1.1733815199152473,29.146646460640564,Rainy,16.43493659385594,Low,Weekend,22,86
1.7392959205936425,-0.6914355900222291,29.64349855931693,0.63356410237835,29.22549237273375,Rainy,24.685117790057035,Low,Weekday,7,72
12.251005401556366,0.4336836158410091,29.18305260690731,-1.176233352032693,29.03698930878724,Cloudy,17.843400812766028,High,Weekday,3,13
24.6553360094449,1.409924272896359,29.065238972793573,1.3880145207405166,29.039053467218285,Sunny,28.16787841587151,Low,Weekend,0,45
23.613054366440974,0.9806384103328414,29.714898091527925,-0.47561690598752415,29.988800833209137,Sunny,23.7962691084795,Low,Weekend,17,33
18.241994799089746,-1.3533815054086826,29.253670070292358,-0.9256964390835487,29.87825653019924,Rainy,27.528520143743513,Medium,Weekend,2,53
25.30658437140092,-1.086818828764922,29.391634462828822,0.7118124453821277,29.240909489930132,Rainy,28.952954868376075,Low,Weekend,16,62
35.20281132583963,1.3556375698220444,29.386253249380644,0.7180644118455795,29.96453447806025,Cloudy,16.57382288562233,High,Weekday,13,75
38.883060933431445,-0.6446644262711188,29.326601228521024,0.5231241448756774,29.62804580523842,Rainy,15.815363244260217,Medium,Weekend,7,28
28.092124684856074,0.5952990230457633,29.603009666211264,0.9725983100969242,29.795551976129385,Rainy,29.13155174733472,Low,Weekend,21,75
47.901251322180094,0.6161367641314008,29.04092217798692,0.6889746340356959,29.56808053719036,Rainy,31.346913854017988,Low,Weekend,8,50
47.18465135705279,-1.3957548150873869,29.191259501592203,0.6760525238428503,29.17910293356639,Cloudy,19.77991718316502,Low,Weekend,22,10
2.9344387961288816,-1.341643146921264,29.042636982601618,-0.59219724594424,29.46521306534325,Sunny,15.307860511664861,Low,Weekday,22,86
38.460865320717865,-0.874674196541529,29.246201342026364,-0.9052755112405881,29.008247165695842,Rainy,16.89479022664855,Low,Weekend,18,115
3.0271280243025704,0.965065358962375,29.521385660807105,1.3691055707455444,29.85677459490611,Cloudy,31.53802078665654,Low,Weekend,13,118
3.226289912545105,1.3895007916131634,29.633154330872728,-0.84130675981177,29.55314538956686,Rainy,26.31687301315776,Medium,Weekend,12,119
19.887443323452967,-0.9239354883900108,29.170904153462622,0.34362775109408217,29.82919372934603,Rainy,30.370183331742954,Low,Weekend,13,87
12.572251774748999,1.3863060200772095,29.520324608008618,0.027495513782255676,29.299420858736024,Sunny,31.52934457230175,Medium,Weekend,15,46
41.16234136725275,1.3418626245948424,29.70040674964327,-0.4361283098864708,29.80292158975004,Sunny,18.672105894330134,High,Weekday,14,30
18.98148318386373,0.35677045373702976,29.269129649079396,-1.681420295816774,29.828429494057293,Rainy,25.900539398734473,Medium,Weekend,5,61
29.256936490894848,0.07760528625845065,29.767984474526887,0.6774427170468424,29.37914029303102,Rainy,19.347496134752934,High,Weekday,21,62
1.7712119384078977,-1.5161059153403762,29.60213263733594,0.28998362297842917,29.781684092663188,Cloudy,26.78544350969671,High,Weekend,0,115
42.522098789150924,-1.2162539024148,29.378869668516177,-1.5176121761932204,29.753489989406997,Cloudy,26.513840318937703,High,Weekend,9,60
3.173489759330803,0.2582582335188057,29.705633773802685,-1.127846250131741,29.269309318645174,Sunny,31.159385424357417,Low,Weekday,7,21
44.37544175466882,1.1587716569696873,29.980548556467372,0.6343044385394507,29.7731648070241,Cloudy,30.89839961704873,Medium,Weekend,18,64
7.732085440123273,0.1924234364847388,29.23053478616166,-1.6776242935379677,29.887085190124566,Cloudy,34.44066064083752,High,Weekday,3,116
8.5629954407538,0.8621799691951311,29.005531775141026,1.3100369976864652,29.39245332550097,Cloudy,32.496652037580866,Low,Weekend,5,79
9.210287674262961,-1.1617356058607533,29.22991076103456,-0.2978660591074387,29.538397624233962,Cloudy,31.682637167563964,Low,Weekday,14,38
47.588615986642196,0.5244471215059412,29.327306328951508,0.09876533925243769,29.236377630788237,Sunny,25.25251529326817,Medium,Weekend,20,79
46.014068000732586,0.7447095239416952,29.448704597806977,-1.594820166719818,29.250872940456244,Rainy,20.96206733415417,High,Weekday,3,65
34.61010026854154,-0.08437383467214876,29.229650171189498,1.03487115010671,29.523462086518943,Cloudy,17.594830335290453,High,Weekend,14,42
47.66804085918511,-0.09477128036622817,29.938925567463485,0.6896301182785192,29.229176295631042,Cloudy,17.290511652368,Low,Weekday,13,94
30.789392994945374,-0.994903093923557,29.476144667257458,0.02657008926487192,29.59698977697189,Rainy,17.804401420949944,High,Weekday,1,102
31.741377661767697,1.3853295979243918,29.552200098198455,-0.3857774222739492,29.193180273025355,Sunny,27.623379143675173,Low,Weekend,18,111
14.938462385526757,-0.46392724697956034,29.62384486221984,0.800522973458428,29.4844844011606,Rainy,15.13779188992342,Low,Weekday,9,48
2.150972986183749,-0.1275874990572332,29.463679392962018,1.1790458925766196,29.334850007456684,Sunny,19.62627993513636,Low,Weekend,7,90
23.431838424177553,-1.8230989080447133,29.989818452101957,-0.3579759644181151,29.190571157113794,Rainy,33.66460987899743,Medium,Weekend,3,79
22.776579533068173,-1.2543169454396894,29.032208406854195,0.6198462766300032,29.989892477317728,Sunny,23.683825414754367,Medium,Weekday,17,10
4.854431444652862,0.9927387406681416,29.604679628135226,1.394920164114723,29.55349559848292,Cloudy,33.94275824269195,Low,Weekday,3,36
23.658697856404196,-0.40145956529180293,29.779415602971618,-1.8898472238706412,29.884485556960268,Rainy,31.067819399242282,Low,Weekday,12,94
36.93280229037082,-0.4387788748553276,29.803221374161648,-1.3141671802581216,29.201326463609,Cloudy,33.43668909198462,Medium,Weekday,16,103
45.52556970026807,-1.8572066182382003,29.637515561885525,-0.8372256787466235,29.58500470148386,Rainy,24.26446430259962,High,Weekend,10,59
16.04642811408449,-1.4125360879827185,29.392484745506888,-1.500064029173919,29.108452260983874,Cloudy,21.00423331041456,Low,Weekday,13,85
45.803300653763564,-0.9964613794461662,29.27825049164394,0.6260315603329434,29.51280676830523,Cloudy,25.50254823518884,High,Weekend,9,83
13.518570980030196,-1.1726942898256936,29.888094598741255,0.8853269335006853,29.278434100232023,Cloudy,25.644433428813947,High,Weekday,22,41
21.494886001371004,0.9521368975980598,29.9298810223771,0.5821706607014114,29.992072790388182,Cloudy,17.72210467114103,Medium,Weekday,12,13
5.392690936867346,1.2279389630095752,29.546988279289387,-0.7711212744103875,29.50666077788548,Sunny,30.939392273504442,High,Weekday,13,57
37.90290566692317,1.2799239799974291,29.933110614793332,-0.9410469154429201,29.086421149527435,Rainy,33.195364750683716,High,Weekday,12,103
4.386756688567024,0.6324050205679912,29.110547681798327,-0.3828749539896681,29.350476994895438,Sunny,16.36438323503899,Medium,Weekday,18,60
27.27075428468783,0.6918037848238638,29.565995225652518,-0.2872883797258281,29.02236791626251,Cloudy,21.7763019444169,Low,Weekend,21,114
36.1065898666464,1.3550405131726788,29.40277221844715,-0.030028322558683707,29.689097411615787,Rainy,27.28862312408959,Medium,Weekend,5,48
36.5742356805841,1.4060951310968544,29.47458003643166,-1.5338140052616325,29.886750511089108,Rainy,24.615429887809395,Medium,Weekend,5,22
27.49860964526911,0.30270061193166153,29.826045943666532,0.3277294259640686,29.221286894511586,Cloudy,15.919841844248928,Low,Weekend,10,100
30.193056602572188,-0.20587571083163936,29.471776995463937,0.3390629775205345,29.31567907963082,Cloudy,16.717359133524646,High,Weekday,2,21
2.7929211551681243,-1.8181158422714574,29.857761637404508,-1.0703972493943688,29.34531183714564,Rainy,27.787956571166852,Low,Weekday,15,52
42.15784970053687,-1.3639519803781432,29.959117182485578,1.2492180532005812,29.139923164915707,Rainy,25.562790212235818,Low,Weekday,7,31
27.264316173006108,-1.74543714863085,29.37958555935981,-0.8792948863902221,29.990553683488724,Sunny,34.07485008422092,Medium,Weekday,10,101
19.692955522040094,0.5649329632634248,29.434323152158694,1.4468403869119184,29.0005322018767,Rainy,33.782426793437665,Low,Weekend,11,100
13.40701565508668,-1.3898794822018745,29.753382399063817,-0.6156265965984835,29.998634102831673,Cloudy,23.389831947354534,Low,Weekday,17,73
20.12966837915896,-0.6577552334244174,29.902061892204152,1.1498695615398056,29.950448582494683,Cloudy,25.907114087939256,Medium,Weekday,5,54
8.252752385159589,1.1809379610707826,29.99129997014536,1.2954772713076328,29.90411520497079,Cloudy,32.975891995845316,Low,Weekday,19,60
18.648623244312216,0.9475654669416742,29.102689077068103,1.4350485930279326,29.24257983940879,Cloudy,18.42866210782702,Medium,Weekend,5,64
37.17951267998578,0.4643898948152789,29.13876752988187,0.4365941276148346,29.545669665159053,Sunny,27.93387222961816,Low,Weekday,8,65
44.404003645436084,-1.2332904519987413,29.88519299163561,1.376241400885085,29.89124634782667,Cloudy,18.68164495997914,High,Weekday,1,103
49.48137608050748,-0.9721561820969689,29.61710601722135,0.8280923523298935,29.773407737991192,Sunny,30.848381809848256,Medium,Weekday,23,118
1.975761579820329,1.4557800257125137,29.143259826530514,-1.7304872179932076,29.121457826022866,Rainy,34.737320875301464,Low,Weekday,10,88
9.958496147452582,-0.4710993515880675,29.399195379910385,-1.6497434409907699,29.365728019419986,Cloudy,15.111437032661264,High,Weekend,13,105
41.3671605195672,1.3549072911368638,29.566257975561708,-1.2856481107980091,29.301806673028086,Rainy,17.252546243115066,Low,Weekend,10,48
27.25053515613983,-0.41945400495352514,29.216329357193686,-0.6004850734291995,29.833180443646835,Rainy,18.018475391402156,High,Weekday,11,76
36.81530792433744,0.12164965381513415,29.70055841851709,0.5402934667031909,29.878967560671917,Sunny,25.125410348213293,High,Weekday,2,45
28.380490188698918,1.4322741823372516,29.353194200639816,0.7727965478905339,29.79745777107575,Sunny,19.849173378993004,High,Weekday,19,90
28.635281413013733,-0.015645608743095618,29.123224093891025,0.9690593478605578,29.083587965091603,Cloudy,26.42351244151738,High,Weekday,2,109
5.2465793145513056,0.1251130888770895,29.968575555871844,-1.561363879820547,29.490329237489178,Cloudy,29.934218040828938,Medium,Weekend,9,42
43.98165181399009,-0.47225597952486953,29.110156506393718,-0.3271489376401828,29.31693663343142,Cloudy,34.98543303231962,Medium,Weekend,17,93
3.800110504100539,0.813304822593369,29.961552950186686,-1.3811240851242648,29.01222132517241,Rainy,33.78315582773446,Low,Weekend,11,78
37.319768286343354,1.0035988625003074,29.284728482822764,-0.7762435670858778,29.719110829510406,Sunny,18.123244336445627,Low,Weekend,2,84
47.10040348641682,-0.9287446366015698,29.110163874352764,1.1862730641185348,29.750661380360665,Rainy,19.39644384218311,Low,Weekend,13,98
10.454796864457906,-1.3258257605578687,29.912711227224907,-0.5613919944403849,29.39209875686617,Rainy,23.1388786878362,Low,Weekday,3,26
43.64393346250076,-0.3959612085076287,29.71304275367987,0.7650932252238838,29.966016685016978,Rainy,19.83080173957164,Low,Weekend,0,45
6.950518734145308,-0.9010181140547446,29.85705878066037,-1.224737101844675,29.354941156959462,Rainy,34.42760224427299,Medium,Weekday,0,22
30.40899873223323,-1.2277363535757106,29.966846312279404,-0.276594607686077,29.28319182903556,Rainy,31.80246436214506,Medium,Weekday,9,51
37.56764320353242,-0.7781501803383057,29.480051335181734,0.5011274912674106,29.896513596811626,Cloudy,34.4222228221238,High,Weekend,4,53
45.13954420657986,-1.1691347564920365,29.506333873618452,1.2555441557227915,29.03244990508432,Rainy,22.282785335899376,Low,Weekend,18,78
45.38598568878845,-0.5034815807752437,29.914389456971566,0.3190251692953239,29.326785214036498,Cloudy,22.02796485439024,Low,Weekend,19,103
32.113735720335285,-0.28241467955383426,29.364727085796396,-0.8766782266029451,29.875881125054367,Rainy,34.59372929356498,High,Weekday,12,98
2.4258274545297636,0.11231714721941932,29.0131182953618,-0.2175157198465285,29.868292934558184,Rainy,24.687373783628242,Medium,Weekend,16,81
7.49917267534075,-1.5328856807946605,29.27229123600158,0.841041513665977,29.53031287156414,Cloudy,33.15954796219367,Low,Weekday,17,107
35.879633202478644,0.688120330186345,29.054323690889223,-0.18076137551566163,29.346898598533055,Sunny,25.851964900140164,Medium,Weekend,7,54
11.189056412143358,0.17748500235492326,29.444995261791316,0.4948869800039919,29.16460340263981,Sunny,27.993466232549796,High,Weekday,16,18
38.61500678306832,-1.8871726241346016,29.928798953761603,-0.7420096834907373,29.0093594139189,Rainy,29.706029818855676,High,Weekend,5,14
31.913980225444103,-1.0364865364229328,29.125044263181938,0.3473891838967975,29.06700909569475,Rainy,31.660612370929336,Low,Weekday,1,41
41.25272897808339,-0.6346792704449,29.095913386251432,0.38970238755613895,29.659883432815885,Rainy,34.46546673535383,High,Weekday,9,88
13.972932547272755,-0.7196650878175226,29.15922434051294,0.5904580441755742,29.744734426654844,Rainy,17.481509840939527,High,Weekday,12,103
40.44576438558617,1.0872223118603603,29.331751638977845,-1.1202900001974538,29.460819003296997,Cloudy,27.248740711463473,High,Weekday,19,43
36.47774629041843,-0.007074781993052559,29.1514925729496,-0.7202938508597714,29.976376989039572,Cloudy,18.41639896282665,Medium,Weekend,15,81
1.8901426011032385,-1.4337496894258968,29.88923768091538,1.0291050593850106,29.365339504100106,Cloudy,19.96595300783126,Medium,Weekend,6,21
39.52406673512581,-1.3197987524276205,29.25898013863216,0.09528163669347167,29.892059921405007,Rainy,31.42881188676312,High,Weekend,19,113
35.3733977772299,-1.5405088117458496,29.57314568282441,-1.1148097816203162,29.175088023298223,Cloudy,25.231064120186847,Low,Weekday,15,82
25.066515397708777,-1.8596315511558,29.834283583168446,-0.9801638764809045,29.24460408209554,Sunny,30.85692888998316,Medium,Weekday,20,70
33.67755321049637,-1.2746223739952343,29.774684147769577,0.19829291255011183,29.303224259740258,Cloudy,20.63622731466338,Low,Weekday,17,63
27.999589430101732,1.103072480497512,29.12805820358195,0.15676856199754674,29.154885756751376,Rainy,20.427910674297962,Low,Weekday,10,67
47.60202143475148,0.4717990922447539,29.84462919329754,-0.7285354315300947,29.984421136681167,Rainy,30.939170280037267,Medium,Weekend,5,16
30.412366863752972,1.4465569292268863,29.05223256881787,-1.5221451906178003,29.07187026375325,Rainy,34.97091888393247,Medium,Weekend,6,70
21.726669507180148,-0.8056377620662396,29.314062091435307,-0.14879187672578897,29.823735816110847,Cloudy,26.44872441713984,Low,Weekday,13,94
29.869648005440737,0.7150300510247303,29.489761911983404,-1.3487918940117902,29.68709177201345,Rainy,31.187115300086454,High,Weekday,18,29
25.883190005271096,0.3968064037109311,29.522887775329732,1.1542176222629164,29.769928767727915,Rainy,24.32946518526696,Medium,Weekend,21,56
