distance_km,start_lat,start_lon,end_lat,end_lon,weather,temperature,traffic_level,day_of_week,hour_of_day,journey_duration_min
9.395935335149964,-0.2740865160948993,29.318881965369695,1.1761357739082938,29.4475776194911,Cloudy,21.29506420077751,High,Weekday,12,33
24.214972534060415,-1.7205871697230766,29.996154874699386,1.2611207391382124,29.715592722615806,Sunny,30.18230081408211,High,Weekday,18,25
17.343459619741047,-0.8433474503945877,29.581171804046186,-1.3575350855104666,29.55254375991103,Cloudy,34.455478288020906,Low,Weekday,3,93
35.38794406708442,-1.1362904742432178,29.728737522802334,-1.0883705018713652,29.500307463583646,Sunny,24.737824168626553,High,Weekend,5,10
41.79351545057996,1.3804638874936406,29.217796031589973,-1.2295544335526836,29.469021378672934,Rainy,33.18439900096915,Low,Weekend,7,105
5.739304345025736,0.8806678742859395,29.30103801638646,0.3276680825694527,29.81256341734651,Sunny,16.712180250470247,Low,Weekday,9,18
11.435271773208395,-1.3090695716270564,29.995843544078088,0.9722429229554392,29.003464938564598,Cloudy,26.578894450854108,Medium,Weekend,1,104
48.99538265210245,-1.730947349416359,29.631646371650003,0.43696176458967617,29.98013931669399,Cloudy,33.58690220328879,Low,Weekday,5,30
19.233423100453383,0.5771009171036119,29.695578792523534,0.7077438368123792,29.85418822269594,Sunny,15.193653102988593,High,Weekend,12,51
27.136270260683304,-1.3617736699407597,29.975817043142932,-1.0572479995031463,29.526685365676247,Sunny,33.864723941999216,Medium,Weekend,18,21
44.56744647985723,-0.16959828895144158,29.140697074181176,-0.930338458900117,29.74145159864596,Rainy,19.27676534562146,Low,Weekend,11,13
24.46040874595725,0.41331622990998795,29.39325833493504,-0.9871710693280672,29.94131942970702,Rainy,32.38119444898272,High,Weekend,6,97
22.805782532932305,-0.5120406039010488,29.69694825933547,0.21149307292041009,29.5097609995481,Cloudy,26.959140587893774,Medium,Weekday,6,68
4.16227645324142,-0.11100264077071831,29.202671135829718,-1.693476616465687,29.185142169935926,Rainy,22.588459396502486,Low,Weekday,2,90
19.957870478489504,-1.4211900669232136,29.643333028934816,1.1451961570831153,29.297668049598105,Cloudy,28.784734680909825,Low,Weekend,10,13
42.09627819543668,-0.8890064384092091,29.139567632015623,1.012255671895967,29.470693699516687,Cloudy,16.733962216888617,High,Weekend,17,13
43.95606296984629,0.07160716556682267,29.17801388338119,1.010261559652288,29.026492765316362,Rainy,20.990494660325496,Low,Weekend,10,74
9.213293757545122,-0.746370280328033,29.03470605455064,0.76756903709793,29.456953812334934,Sunny,34.70696553747949,High,Weekend,10,41
35.61659605495102,1.4372409834367557,29.676961740462666,-0.11407362401506571,29.538903238332654,Sunny,19.164488176696995,Medium,Weekend,9,112
41.899501055428615,-0.2913519171480723,29.14906526754747,-1.4712007248640273,29.708199205254356,Sunny,22.7421647455632,Medium,Weekday,4,114
24.083731336245776,-0.7410515340084827,29.07910776105015,-1.863592664243374,29.544978051608805,Rainy,34.359885059370484,Low,Weekend,9,93
3.366821472878021,1.0344704455600264,29.581590126558766,0.7351637613589204,29.758444588748603,Cloudy,19.44857153632193,Low,Weekend,11,70
9.204573271689883,0.4913925434222386,29.664517979651684,0.2806214918677652,29.617739537992335,Rainy,31.0290493249968,High,Weekend,10,118
24.253038661323192,-0.2527975904420052,29.11764905444546,0.7169233741923242,29.621048059584734,Sunny,32.64536563960705,Medium,Weekend,2,96
16.73072867012529,-1.4179178006427955,29.702254002856446,0.6387218928333405,29.704249705258444,Rainy,31.634899008018962,Low,Weekend,16,69
11.372583214409985,0.43272928459542426,29.784762627006838,0.30568581861668687,29.261441291996867,Rainy,27.247360962532888,High,Weekend,22,11
3.1683212129094915,0.3010246382190709,29.386491903811535,0.5020800095451081,29.644588560906747,Sunny,22.957086867210055,Low,Weekend,22,53
13.693185434583512,1.301968196138438,29.221608312698436,-0.7346010814443482,29.727841897264764,Sunny,16.125141130297006,High,Weekday,13,108
7.562231195388807,0.3416925756269431,29.997221692557762,-0.3381890091026303,29.09639187404788,Rainy,29.715174246770168,Low,Weekday,20,67
43.518464295547844,0.11493342817483132,29.36233768715081,-1.8311038724509814,29.965862584620343,Rainy,24.298463395417002,Low,Weekend,5,27
31.835613561699816,0.8949525619490668,29.49677190012369,-0.31187896319739616,29.057742519646858,Rainy,34.110319886502616,High,Weekend,3,60
11.687446596249698,0.6773570093574302,29.6993083297237,-1.4941628603733486,29.181501854747573,Sunny,33.7614887680967,High,Weekday,10,35
40.1026249204064,0.9710039254535756,29.823176253014534,-1.0633929271883997,29.89300739333488,Rainy,23.84417751570414,High,Weekday,8,67
31.648520145323356,0.22186160146231204,29.620638216061884,0.6270647811545866,29.41374672103483,Rainy,29.91169921059084,Medium,Weekend,17,64
43.88287582087664,-1.6963317418067925,29.139460148895846,-0.636349883907904,29.194622204068562,Sunny,27.112649655336757,Medium,Weekend,1,55
44.88878468406109,-0.0060116209540646,29.4803648651178,0.7812684182810008,29.055278717428735,Rainy,29.19608425465955,Medium,Weekend,6,91
21.355252771158547,-0.7919194003249637,29.07152280877995,1.0461276778186122,29.639334777920627,Cloudy,26.525379941897377,High,Weekend,17,24
46.822739549986274,-1.321798041582051,29.074029415626196,-1.6895682734229094,29.862486758017546,Cloudy,20.31039664133713,Medium,Weekend,20,45
12.293528426462643,-1.396351352899599,29.883122517454694,-1.2200401666245466,29.30854206822507,Cloudy,25.924626355487277,High,Weekday,12,24
23.334375058951515,-0.09408652965444353,29.803444088114013,-0.22328598072990213,29.247717122676917,Cloudy,32.92040788363221,Low,Weekend,10,55
17.597449802085386,-1.1844403354568598,29.968395473551308,-0.7521369432174336,29.134359076019177,Rainy,29.164686305457245,High,Weekend,23,31
19.60347587117422,0.44136437439479836,29.75963806100097,0.12844990454822547,29.09216137685752,Sunny,31.005803550107206,Medium,Weekend,23,114
49.997251282709925,0.9079558190754877,29.995795686959106,1.4864082993580054,29.809804691307107,Cloudy,28.273666807716538,Medium,Weekday,20,77
2.4818503308116338,0.4225527382755425,29.555655113046328,0.6485038345985727,29.91491886883095,Cloudy,16.433217087083932,High,Weekend,13,71
44.976360067997035,0.5019635259003827,29.29578827850476,-0.6234887121069179,29.98814148427853,Rainy,26.431781827897208,Medium,Weekend,2,39
24.95446136118278,-0.48827989477791056,29.01715549670047,-1.450702780467485,29.149552853485545,Sunny,21.744668963317096,Medium,Weekday,8,68
27.258704565887285,1.4056811153044761,29.315434337697802,-1.379851265834931,29.426904394538706,Sunny,21.636740261330104,Medium,Weekday,17,48
7.793422635103472,0.6665899535034354,29.591811381902666,-1.699978125260746,29.297027373140065,Sunny,20.368398508501414,Low,Weekday,19,84
1.6028828485390423,0.5425999171140061,29.85416019244726,1.3859340144065055,29.29621299136545,Rainy,22.078782800352347,Low,Weekend,23,61
6.167059320514073,-1.1516139459781778,29.28223774052381,0.7361386048279615,29.37445334348221,Sunny,34.15870172424127,Medium,Weekend,12,49
14.65796215160546,1.4182989266172474,29.69184881233629,1.002440784550919,29.91936839691659,Rainy,27.212161003262576,High,Weekday,8,114
18.489989043690056,-0.3484072713611148,29.681996760413323,-0.10413944244534723,29.620110565175946,Sunny,29.88167327360645,Medium,Weekday,6,20
39.857512826458276,1.1230847749591275,29.92748676211218,-0.7463961240203079,29.863958813176286,Rainy,24.039640310320475,Medium,Weekday,7,23
30.452811381262293,-1.1207418882951754,29.23678518366456,0.00578066445572567,29.584377960353894,Sunny,20.57100084127903,High,Weekend,5,110
46.46564401624,-0.3429998834783199,29.399674233257375,1.482669313432611,29.050625488614255,Rainy,21.429534190657016,High,Weekday,6,18
15.18220430052605,-1.6702355680311793,29.962196800335036,-1.6634017477361889,29.69144637854761,Rainy,15.086859718756235,Medium,Weekday,0,86
33.72946895195593,-1.3387875831458216,29.947960439700818,-0.8346024405937691,29.78781854316464,Cloudy,31.22356348702575,Low,Weekday,3,93
28.178226646435306,-1.5361275227085067,29.774880142894887,0.7943374559381846,29.31814810853587,Cloudy,17.85300054346104,High,Weekend,15,86
17.249040260560246,0.01604645233920121,29.363783649699894,-0.8036398843901016,29.2334209341487,Sunny,26.134509959966717,Medium,Weekend,13,100
18.96108307859793,1.4563154435550576,29.434266832225564,-1.179766901031059,29.962567926222558,Cloudy,21.887632236495392,High,Weekday,14,90
5.430089403827789,0.9350460373469653,29.065937349836346,-0.9307339226980008,29.4966196272453,Cloudy,19.4351225429823,Medium,Weekday,19,88
20.518588241920654,-0.4683299215313492,29.125385951667358,0.8311950380490178,29.508944790783577,Cloudy,23.891581139896168,Medium,Weekend,11,80
20.53686745618323,-0.922355211678346,29.26817035444169,-1.036796429840876,29.58253496001894,Rainy,24.623494763314902,Medium,Weekday,9,74
48.608553941252126,-0.2319451660780909,29.26482072839774,0.13278854573975485,29.342836020080796,Cloudy,27.147831181121443,High,Weekday,15,60
3.302695236441646,-1.267683379756125,29.3865528717219,-0.5327004818479246,29.33395876056191,Cloudy,18.692027380378434,Low,Weekday,3,85
21.92213340080884,-1.158694870998921,29.207197897074526,-1.0163795012268149,29.4913108682731,Rainy,30.950716234600044,Low,Weekend,16,83
44.85154245523901,1.461127542577446,29.89139590099943,-1.5621747541537323,29.667984542551643,Sunny,15.186350737302812,Low,Weekday,8,110
25.179239514909938,1.1666055871376249,29.663565483543966,0.4127718194797043,29.065618656569338,Sunny,24.69066192391802,High,Weekday,1,86
28.502172712951076,-1.7072139303687996,29.66356297490128,0.8391271083732827,29.322064293797997,Rainy,18.3444292747204,High,Weekday,8,51
15.708068528435843,0.8516140632338849,29.009043808729686,-1.6409691498584889,29.33554384562241,Rainy,24.360900644134325,High,Weekend,16,74
10.159442319958703,-1.3563346343835754,29.955424571866242,-0.02727636287472124,29.62770214219588,Sunny,27.80797728185869,Low,Weekend,4,23
25.82216197286064,0.9785215767407927,29.358109685620335,0.6234032487680117,29.852681450210696,Cloudy,26.47611143242676,High,Weekday,11,110
27.15036389671318,-1.71226996532491,29.53614595256533,1.0793186422505707,29.92125493532574,Cloudy,24.052529462447854,Medium,Weekday,16,32
31.652192691629544,-1.054616972060019,29.76541673282929,-0.3811629242188388,29.66910997263592,Rainy,31.953044602808404,Medium,Weekday,19,23
47.52395196014511,0.5944659858800945,29.495188964349367,0.857188142580827,29.940224200130817,Sunny,29.897962771760604,High,Weekday,4,23
49.99662415988549,-0.7481528106140856,29.641596114320357,0.5747716975862769,29.9246053701528,Cloudy,21.938441376428592,High,Weekday,21,112
48.320670440659356,0.26725749237608554,29.624031075978724,-1.2890930138009775,29.149251674029696,Cloudy,20.726930315976382,Low,Weekday,5,97
40.11331051963229,-0.5196589670980061,29.72498414366832,-0.3367359743681879,29.953488067973005,Cloudy,26.507385041536498,Low,Weekday,21,19
19.483435940246757,0.2245653099221978,29.26575536451409,-1.3563411548294848,29.94820533733561,Rainy,26.261895120419698,Medium,Weekday,8,40
47.85161364071687,1.3663801818365768,29.473094104786206,1.0535502004993829,29.065670564443387,Cloudy,32.9606461974993,Medium,Weekend,17,27
22.39353671342509,-0.09934936235069869,29.897846782069145,-0.25288871206606145,29.905811116393668,Rainy,23.151015341513315,Medium,Weekend,17,10
17.87935137339405,0.5600901692605529,29.233057531701768,0.9935437416555715,29.264980305889317,Cloudy,31.773689012445207,Low,Weekday,19,65
12.156734237360558,-1.4772718359081107,29.98374106918366,0.6844372366225886,29.31901198682855,Sunny,28.756890872455493,High,Weekend,10,33
2.6602517952754092,-1.1034695382381576,29.589022489448837,-0.908864240921335,29.878560389038473,Sunny,15.291242010944128,High,Weekday,3,105
14.80017049141508,-1.420096197860821,29.09570928751602,-1.4515774863242343,29.13760043640507,Cloudy,24.693072203633683,Medium,Weekday,16,89
35.84616951839671,-1.5814031093626923,29.00859980062387,-0.5323967625395323,29.86991773990227,Sunny,29.583297682694166,Medium,Weekday,22,104
18.24701406781839,-0.3208000797409625,29.01894395638341,-1.3509273317430632,29.922568460610602,Sunny,30.73287176506131,Medium,Weekend,7,75
40.97784718340726,1.0261058184040182,29.55262754215734,-0.013278658901980211,29.963982242144144,Cloudy,26.432487978318825,High,Weekday,12,110
17.23685378460988,-1.3167304548489143,29.893603609576807,-0.2467988369504992,29.861562176763442,Sunny,21.637556294090125,Low,Weekend,16,67
47.71389829511384,0.48008557235302574,29.12907297009723,0.0525716269091443,29.916870351409017,Sunny,30.27004387268878,Low,Weekday,1,91
18.530480880231003,-0.9662148402927297,29.456090612417906,-1.1491476342139317,29.359976297301895,Cloudy,31.076820085209466,High,Weekday,0,107
8.683624735795451,-0.3410844330509426,29.780165870654862,-0.3192907536142757,29.582652880294752,Rainy,20.30459471538782,Medium,Weekend,13,18
48.904404306914685,-0.5567225102828366,29.730938779598034,-1.2434145595937411,29.91486171825478,Rainy,27.496525923707065,Medium,Weekday,1,78
24.299802312676494,0.1329016394682978,29.982854988562668,0.03785369043013831,29.473846978848105,Rainy,20.717995890142134,Medium,Weekend,10,62
46.29451682563759,-0.4914380311248068,29.039064643444867,-1.3035856507299686,29.50546497605346,Cloudy,32.663779433213996,Medium,Weekend,16,78
6.7915252818297045,-1.7485894008183098,29.221942808626373,0.22028767375802927,29.070066740197603,Sunny,26.851926834655615,Medium,Weekend,15,46
35.25261634632331,-1.049538049864458,29.2328317287284,-1.2001349660159093,29.130817691888435,Cloudy,19.522149060795247,Low,Weekday,16,107
43.01141186015971,0.8860371136507204,29.10523245126093,1.3027636177424857,29.064247868237498,Sunny,34.68057329912303,Low,Weekday,8,30
2.018010067289599,-1.3146942619113933,29.11137380854005,-1.8158837180990492,29.31755724147692,Rainy,17.101744497274467,High,Weekday,17,36
20.506372465197387,-1.8979883778535311,29.127789531271123,0.5713684911713162,29.08170293923326,Rainy,21.283261184603404,Medium,Weekend,5,90
39.78040070236939,-1.371917628078795,29.063570664383292,-0.7292495064323758,29.405648187822624,Cloudy,24.201382607265494,Medium,Weekday,18,10
35.05888939049195,-1.5180568819026856,29.886678169686025,1.0156081726654729,29.7776884298448,Cloudy,27.985791734599665,High,Weekend,22,91
45.240643852285984,0.9118414829885149,29.9231796802333,0.06679541402830891,29.9312479885126,Cloudy,26.534789070594755,Medium,Weekend,20,95
2.393017202571301,0.9942083463941223,29.42667342117001,-0.5094185623671017,29.251643774347148,Rainy,34.767842476583205,Medium,Weekday,23,83
15.213587192087113,-1.4408671984508101,29.709752953265273,-0.5820296294696301,29.687873017647476,Cloudy,29.7969267453091,Low,Weekend,1,24
11.997657139359806,0.9315470456201238,29.9867503977724,-1.0386925543121588,29.968385470364026,Rainy,33.05576517821399,Medium,Weekend,12,35
20.199776589752027,-0.8812376857415529,29.55450555429368,0.8565744643218611,29.17128691913638,Cloudy,31.531578637827373,Medium,Weekday,6,26
29.581222741960513,-0.8380778833663929,29.943268848155643,-1.3899994803933198,29.65440323247165,Rainy,26.161793266412477,Medium,Weekend,9,116
27.308359110962936,0.5846781954913998,29.51126525582528,-0.626029682883245,29.24262299978691,Cloudy,28.1988180005682,Low,Weekday,14,56
35.34573364463244,1.006863027722125,29.058590101931397,-1.7244268243482979,29.91306966347898,Rainy,15.248004559504015,Medium,Weekday,16,41
6.328498487354864,-0.9805270094140028,29.39214634217718,0.9652051254144376,29.562935894059663,Sunny,15.560618715211028,High,Weekend,14,82
42.20648098482437,1.1540990777016367,29.792658472876013,-0.32006955433497564,29.425842355164487,Sunny,18.900000209199565,Medium,Weekend,20,19
2.3527261307700265,-1.008238318791021,29.69968813005249,0.8570184578791546,29.72328778304969,Sunny,22.88408279662701,Low,Weekend,20,107
40.67808533373595,0.31918332514140557,29.649981237086518,0.34211453386790414,29.164759747570418,Sunny,15.920893201349418,Low,Weekday,4,40
16.87873242224903,-1.1136411821497219,29.73681091085398,-1.631164793366819,29.72269492092318,Sunny,29.300722770724004,Low,Weekend,18,113
12.281059186266589,-0.5352411949162417,29.970946678548014,1.22050675197828,29.88547264016051,Cloudy,26.63055855177876,Medium,Weekend,12,84
15.762785464272378,-0.3162491862289831,29.91755835116514,1.0571636311361199,29.229361696287324,Rainy,32.02834770653362,Low,Weekday,1,11
37.83594892461728,0.9973711628223318,29.255285871269116,-0.3627753279691539,29.967590221200517,Rainy,34.04598459453014,High,Weekday,8,38
47.20781464044417,-1.68898357821387,29.084828720575544,0.0171582914220616,29.55221029997914,Cloudy,26.416644719441756,High,Weekend,15,76
44.35480425657967,0.19945705536710667,29.191907134356885,0.28520619122809565,29.65707929319905,Rainy,20.50181197473844,Medium,Weekend,22,70
31.69383291224876,-0.8067105885264587,29.996019543172412,-1.1969233573701374,29.933825927267318,Rainy,15.839706352959206,Medium,Weekend,15,90
44.2774428443615,0.6459202003024704,29.080128790006608,-0.9802311557840662,29.77515474627623,Cloudy,29.580661783447823,Medium,Weekday,19,57
45.923358473474764,-1.3507189321464974,29.5545535668152,-0.06349812757423923,29.420458044350077,Sunny,26.975862092003013,High,Weekday,20,64
33.85753296323757,0.04217133983101884,29.850811792690912,-0.4715085240801402,29.11302400715883,Sunny,18.198647653824633,Low,Weekend,16,117
33.2862583958463,1.103019348557265,29.587279608424343,-0.01982758362140613,29.751920850066497,Rainy,24.59987287313764,High,Weekend,19,26
14.864092014951481,-0.18024250854978252,29.819545903730813,1.148394145956213,29.916405572858704,Cloudy,19.56473977014567,Medium,Weekend,0,35
36.613696797790645,0.24841868275136214,29.820397626611413,-0.6626896096191117,29.379459947822834,Cloudy,25.450484277652166,Medium,Weekend,22,104
7.268174544699432,-0.9498037656948395,29.039776449223652,-0.11231320224490848,29.225062513992945,Rainy,34.19540003893284,Medium,Weekday,4,44
30.246232590955238,-0.09100574707722164,29.31805330273715,-0.328597528124863,29.19381693990297,Cloudy,18.06623091093339,Medium,Weekday,13,43
18.323961400251896,-1.537201656804933,29.626617854850434,-0.5383919598390454,29.848030831382875,Sunny,32.193272191925765,Low,Weekend,22,107
20.420610118187103,-0.15603906619731234,29.080640329951674,0.08280359188153197,29.156696630960006,Sunny,32.57986468806972,Medium,Weekday,9,26
19.8060508586582,-1.4649869991098587,29.24083054662311,0.25637376852407856,29.09853898159201,Sunny,22.428743508046978,Low,Weekday,18,90
37.58828177545305,0.10968435240058971,29.011912498037344,-0.015804911318001214,29.24190371813042,Rainy,31.48807489001878,Low,Weekend,12,107
40.32793081232767,-1.7262195707668673,29.20441507531047,-1.5484893804213749,29.654654587478973,Cloudy,25.960669795289398,Low,Weekend,22,36
22.42766734316657,-1.5143714161060124,29.13104903220994,0.544828567429418,29.461786766686618,Rainy,29.47594040950144,Medium,Weekday,9,68
34.64020534435833,-1.5841194584382887,29.391153482878998,1.3468851868686005,29.9440866079859,Rainy,20.825102023638845,Low,Weekend,13,72
16.24456835619727,0.010710578367635781,29.974361207097775,-1.4337396769354083,29.52054263461276,Rainy,25.362089148298104,High,Weekday,16,88
29.15691051425238,1.2034021829292416,29.70870409764644,0.7658380358052352,29.602723801329173,Cloudy,18.35436399739249,Medium,Weekday,6,80
8.0298681184309,1.3669566588511004,29.42643439882362,1.1851760006463006,29.588135186855947,Sunny,20.96722863753636,Low,Weekend,2,95
33.14141854300019,-0.34562916989681525,29.130477835062837,-0.45399940062107413,29.920949069413115,Sunny,18.98302307465424,High,Weekday,17,100
49.98349249723027,-0.2915920784457471,29.21448981829659,-0.9471805464708387,29.10159423996898,Sunny,28.12090354923967,High,Weekday,20,73
48.04554516849878,0.7784329381473394,29.795722800428425,1.4780763543196915,29.66837305776752,Sunny,18.916216323671026,High,Weekend,23,47
26.49763879670338,0.03658219496712034,29.775056755334518,0.8045408243801591,29.097721603382446,Cloudy,17.127604901363252,Medium,Weekday,3,106
6.3964097270248645,-1.391317098666911,29.428418752094117,0.5589658749926878,29.251090820028637,Rainy,21.93352039303956,Medium,Weekday,13,78
18.768581189107373,-1.5455046844121705,29.477534009993605,1.403934473057694,29.830412243513155,Cloudy,34.69611348324087,High,Weekday,2,53
28.345540813105877,-0.14751220464492865,29.986180258674935,0.9619042583836306,29.076486274538574,Sunny,22.602625152230615,Low,Weekend,11,29
41.028942133715304,-1.7146122553717908,29.820402738895822,-1.1899272940356656,29.66671569031385,Cloudy,33.505061250911965,Low,Weekend,5,41
11.716558053220123,-1.7347510216921846,29.234407145146314,0.8138911879177582,29.849087055860316,Sunny,24.066722915894843,High,Weekend,3,78
3.5974853281521915,-0.002745788826633566,29.053305307250305,-1.7201679178176474,29.26694964468796,Rainy,22.278989519102495,Low,Weekday,2,73
23.356920770353213,0.9140640117403027,29.852274253075073,0.17498925268761,29.943950190362003,Cloudy,20.813915792792635,High,Weekend,20,62
24.83669960152319,-0.8155753897617373,29.562351827241447,-0.5281792124323257,29.02324998643447,Cloudy,26.88867004953742,Low,Weekday,5,46
6.991632468409174,0.5505913740567507,29.6248305410352,0.707944239640367,29.128250062860953,Rainy,21.526203443090044,Medium,Weekend,23,114
48.44730973332717,-0.978086597455256,29.710929546322227,-0.1771519103776933,29.12262318304744,Rainy,16.849283407987688,Low,Weekend,1,47
46.19853928380338,-1.4122154575779722,29.498572095452495,0.14260083515797017,29.619727583878255,Sunny,19.74051132149387,Medium,Weekday,7,74
6.594417601909517,-0.2254040323286297,29.79380610741636,-0.47386495558928443,29.49574473755582,Cloudy,28.62688177745185,Low,Weekend,20,67
48.05520169798825,0.8343789962414632,29.043761112257027,-0.3095258850347453,29.202638217972712,Rainy,31.27830364894755,Medium,Weekend,17,101
25.235261935074227,-1.8847522712642344,29.101299413039296,-0.3582728776676658,29.28393707213037,Sunny,25.83103402606122,Medium,Weekday,9,68
29.466881423813142,-1.825765039357611,29.143848165287736,0.184439988929205,29.892592211014126,Cloudy,31.799975091697313,Low,Weekday,18,100
9.389495246851242,0.6916022438643967,29.28314631201489,0.6529847801090982,29.102248573363894,Cloudy,34.43847568110629,Low,Weekday,4,78
19.609922711707664,0.22736557843378202,29.89247862325612,-0.6144429520921568,29.295784857254933,Rainy,22.377816941430183,Low,Weekday,2,109
11.106968674654272,-0.2866023705787506,29.754856357661488,0.9075253665988345,29.34568146180936,Sunny,26.928892729715727,Medium,Weekday,5,95
26.157626649040452,0.29155940815109416,29.757683664890546,-1.321624863473358,29.779095240556586,Sunny,22.076524051811933,High,Weekend,23,87
24.5189385606618,0.18173629630112842,29.142565736724855,-0.15506849278287582,29.79897109104343,Rainy,22.836023983041095,High,Weekend,15,29
4.225237839957433,0.550639363804966,29.522138912241005,-0.45672448555657064,29.38569667500544,Cloudy,16.584588377041023,Low,Weekday,21,84
45.80990018136792,-1.2445477573585977,29.06991912847282,0.20610944198437942,29.87622017734744,Cloudy,29.754446081142348,Medium,Weekend,8,31
22.643033981497997,-0.7306341911236849,29.228639161287752,0.6556883623410159,29.38129258944143,Rainy,20.186783251667038,Low,Weekend,7,101
42.76224933531652,0.8882707065611251,29.847053954885315,0.7295481035036957,29.514949772199913,Sunny,25.16098177358701,High,Weekend,11,35
